Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,14,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0150064, New Scanned Cells Contribution: ,0,Area ratio: ,0.953353, Area ratio Contribution: ,0,Perim diff: ,1.04939, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.974003, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04262, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,9,147,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0107065, New Scanned Cells Contribution: ,0,Area ratio: ,0.964535, Area ratio Contribution: ,0,Perim diff: ,1.03577, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.978069, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03695, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,6,141,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00697114, New Scanned Cells Contribution: ,0,Area ratio: ,0.978008, Area ratio Contribution: ,0,Perim diff: ,1.03338, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.980108, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03452, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,6,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00484288, New Scanned Cells Contribution: ,0,Area ratio: ,0.988789, Area ratio Contribution: ,0,Perim diff: ,1.03309, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979431, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03459, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,5,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00443026, New Scanned Cells Contribution: ,0,Area ratio: ,0.990645, Area ratio Contribution: ,0,Perim diff: ,1.03286, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979462, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03444, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,6,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00412622, New Scanned Cells Contribution: ,0,Area ratio: ,0.990707, Area ratio Contribution: ,0,Perim diff: ,1.03314, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.976366, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03468, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,2,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.00393077, New Scanned Cells Contribution: ,0,Area ratio: ,0.990437, Area ratio Contribution: ,0,Perim diff: ,1.03328, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.973168, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03476, Inv Perim Contribution: ,0, Final Score: ,-121.176
BEST Point:,6,136, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,104, Prioritised frontiers: ,15
At: ,6,135,
Point: ,40,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0144207, New Scanned Cells Contribution: ,0,Area ratio: ,0.949449, Area ratio Contribution: ,0,Perim diff: ,1.04855, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964067, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05787, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,37,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0126911, New Scanned Cells Contribution: ,0,Area ratio: ,0.953554, Area ratio Contribution: ,0,Perim diff: ,1.04831, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965931, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05667, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,35,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0126911, New Scanned Cells Contribution: ,0,Area ratio: ,0.953495, Area ratio Contribution: ,0,Perim diff: ,1.04797, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968231, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05675, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,32,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0144207, New Scanned Cells Contribution: ,0,Area ratio: ,0.949196, Area ratio Contribution: ,0,Perim diff: ,1.04699, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966714, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0581, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,27,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0144207, New Scanned Cells Contribution: ,0,Area ratio: ,0.948994, Area ratio Contribution: ,0,Perim diff: ,1.04376, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966714, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05647, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,26,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0152855, New Scanned Cells Contribution: ,0,Area ratio: ,0.946803, Area ratio Contribution: ,0,Perim diff: ,1.04426, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965795, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05851, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,25,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0144207, New Scanned Cells Contribution: ,0,Area ratio: ,0.948858, Area ratio Contribution: ,0,Perim diff: ,1.04287, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966714, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05647, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,20,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0144207, New Scanned Cells Contribution: ,0,Area ratio: ,0.948354, Area ratio Contribution: ,0,Perim diff: ,1.04128, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967317, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05714, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,17,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0123668, New Scanned Cells Contribution: ,0,Area ratio: ,0.952117, Area ratio Contribution: ,0,Perim diff: ,1.04109, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972957, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04742, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,15,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0118479, New Scanned Cells Contribution: ,0,Area ratio: ,0.951682, Area ratio Contribution: ,0,Perim diff: ,1.04155, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.973149, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04454, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,12,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0123451, New Scanned Cells Contribution: ,0,Area ratio: ,0.946532, Area ratio Contribution: ,0,Perim diff: ,1.04246, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.974513, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04213, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,7,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0104209, New Scanned Cells Contribution: ,0,Area ratio: ,0.945486, Area ratio Contribution: ,0,Perim diff: ,1.04196, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.976455, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03984, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,6,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0105939, New Scanned Cells Contribution: ,0,Area ratio: ,0.942989, Area ratio Contribution: ,0,Perim diff: ,1.04264, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.976663, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03881, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,5,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00959938, New Scanned Cells Contribution: ,0,Area ratio: ,0.945085, Area ratio Contribution: ,0,Perim diff: ,1.04168, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.977267, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0383, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,0,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00743736, New Scanned Cells Contribution: ,0,Area ratio: ,0.944044, Area ratio Contribution: ,0,Perim diff: ,1.04245, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.978454, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03671, Inv Perim Contribution: ,0, Final Score: ,-134.417
BEST Point:,15,153, Score: ,-126.355
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,18
At: ,14,152,
Point: ,52,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.1996, Dist contribution: ,-190.998, New scanned ratio: ,0.0141381, New Scanned Cells Contribution: ,0,Area ratio: ,0.952225, Area ratio Contribution: ,0,Perim diff: ,1.05126, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966772, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05627, Inv Perim Contribution: ,0, Final Score: ,-191.998
Point: ,47,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2297, Dist contribution: ,-166.148, New scanned ratio: ,0.0132826, New Scanned Cells Contribution: ,0,Area ratio: ,0.952381, Area ratio Contribution: ,0,Perim diff: ,1.04442, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967781, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04929, Inv Perim Contribution: ,0, Final Score: ,-167.148
Point: ,46,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.4197, Dist contribution: ,-162.099, New scanned ratio: ,0.0138601, New Scanned Cells Contribution: ,0,Area ratio: ,0.950469, Area ratio Contribution: ,0,Perim diff: ,1.04432, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967173, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04948, Inv Perim Contribution: ,0, Final Score: ,-163.099
Point: ,45,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.2444, Dist contribution: ,-156.222, New scanned ratio: ,0.0128334, New Scanned Cells Contribution: ,0,Area ratio: ,0.952322, Area ratio Contribution: ,0,Perim diff: ,1.04283, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968286, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04748, Inv Perim Contribution: ,0, Final Score: ,-157.222
Point: ,40,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.2909, Dist contribution: ,-131.454, New scanned ratio: ,0.0114217, New Scanned Cells Contribution: ,0,Area ratio: ,0.95187, Area ratio Contribution: ,0,Perim diff: ,1.04229, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969312, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04687, Inv Perim Contribution: ,0, Final Score: ,-132.454
Point: ,37,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0367, Dist contribution: ,-115.184, New scanned ratio: ,0.00900477, New Scanned Cells Contribution: ,0,Area ratio: ,0.955378, Area ratio Contribution: ,0,Perim diff: ,1.0412, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97048, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04513, Inv Perim Contribution: ,0, Final Score: ,-116.184
Point: ,35,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.0402, Dist contribution: ,-105.201, New scanned ratio: ,0.00827754, New Scanned Cells Contribution: ,0,Area ratio: ,0.955095, Area ratio Contribution: ,0,Perim diff: ,1.04157, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969381, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04524, Inv Perim Contribution: ,0, Final Score: ,-106.201
Point: ,34,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.00859838, New Scanned Cells Contribution: ,0,Area ratio: ,0.952884, Area ratio Contribution: ,0,Perim diff: ,1.04233, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968885, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04622, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,34,158,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0114217, New Scanned Cells Contribution: ,0,Area ratio: ,0.944772, Area ratio Contribution: ,0,Perim diff: ,1.04731, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965777, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0527, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,31,164,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0148867, New Scanned Cells Contribution: ,0,Area ratio: ,0.932014, Area ratio Contribution: ,0,Perim diff: ,1.05452, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961949, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06435, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,26,169,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0168973, New Scanned Cells Contribution: ,0,Area ratio: ,0.920496, Area ratio Contribution: ,0,Perim diff: ,1.06378, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958676, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08095, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,20,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0169829, New Scanned Cells Contribution: ,0,Area ratio: ,0.912322, Area ratio Contribution: ,0,Perim diff: ,1.06967, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.957793, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08348, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,15,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0148654, New Scanned Cells Contribution: ,0,Area ratio: ,0.911052, Area ratio Contribution: ,0,Perim diff: ,1.06233, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965543, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05861, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,14,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0150365, New Scanned Cells Contribution: ,0,Area ratio: ,0.908773, Area ratio Contribution: ,0,Perim diff: ,1.06183, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966158, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05632, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,13,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0138387, New Scanned Cells Contribution: ,0,Area ratio: ,0.910595, Area ratio Contribution: ,0,Perim diff: ,1.06014, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9675, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05375, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,8,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0113148, New Scanned Cells Contribution: ,0,Area ratio: ,0.909767, Area ratio Contribution: ,0,Perim diff: ,1.05529, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971391, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04523, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,2,169,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.00703698, New Scanned Cells Contribution: ,0,Area ratio: ,0.915648, Area ratio Contribution: ,0,Perim diff: ,1.04871, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97526, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03892, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,0,167,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0052, Dist contribution: ,-120.026, New scanned ratio: ,0.00543281, New Scanned Cells Contribution: ,0,Area ratio: ,0.919976, Area ratio Contribution: ,0,Perim diff: ,1.046, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.976658, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03618, Inv Perim Contribution: ,0, Final Score: ,-121.026
BEST Point:,34,154, Score: ,-101.841
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,25
At: ,33,153,
Point: ,72,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0866, Dist contribution: ,-195.433, New scanned ratio: ,0.014138, New Scanned Cells Contribution: ,0,Area ratio: ,0.955842, Area ratio Contribution: ,0,Perim diff: ,1.05314, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962543, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05879, Inv Perim Contribution: ,0, Final Score: ,-196.433
Point: ,67,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0993, Dist contribution: ,-170.496, New scanned ratio: ,0.0133526, New Scanned Cells Contribution: ,0,Area ratio: ,0.956042, Area ratio Contribution: ,0,Perim diff: ,1.04462, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963454, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04986, Inv Perim Contribution: ,0, Final Score: ,-171.496
Point: ,66,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2297, Dist contribution: ,-166.148, New scanned ratio: ,0.0139257, New Scanned Cells Contribution: ,0,Area ratio: ,0.954138, Area ratio Contribution: ,0,Perim diff: ,1.04482, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962832, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05032, Inv Perim Contribution: ,0, Final Score: ,-167.148
Point: ,65,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.1055, Dist contribution: ,-160.527, New scanned ratio: ,0.0129068, New Scanned Cells Contribution: ,0,Area ratio: ,0.955985, Area ratio Contribution: ,0,Perim diff: ,1.04303, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963961, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04805, Inv Perim Contribution: ,0, Final Score: ,-161.527
Point: ,60,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.1249, Dist contribution: ,-135.624, New scanned ratio: ,0.0115057, New Scanned Cells Contribution: ,0,Area ratio: ,0.955538, Area ratio Contribution: ,0,Perim diff: ,1.04162, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965438, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04651, Inv Perim Contribution: ,0, Final Score: ,-136.624
Point: ,57,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,24, Dist contribution: ,-120, New scanned ratio: ,0.0090857, New Scanned Cells Contribution: ,0,Area ratio: ,0.9588, Area ratio Contribution: ,0,Perim diff: ,1.04115, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966418, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04561, Inv Perim Contribution: ,0, Final Score: ,-121
Point: ,55,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,22, Dist contribution: ,-110, New scanned ratio: ,0.00836394, New Scanned Cells Contribution: ,0,Area ratio: ,0.958518, Area ratio Contribution: ,0,Perim diff: ,1.04167, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965123, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04595, Inv Perim Contribution: ,0, Final Score: ,-111
Point: ,53,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00830025, New Scanned Cells Contribution: ,0,Area ratio: ,0.956361, Area ratio Contribution: ,0,Perim diff: ,1.04191, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965016, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0463, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,53,159,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0117605, New Scanned Cells Contribution: ,0,Area ratio: ,0.946511, Area ratio Contribution: ,0,Perim diff: ,1.048, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961184, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05396, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,50,165,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0151145, New Scanned Cells Contribution: ,0,Area ratio: ,0.934128, Area ratio Contribution: ,0,Perim diff: ,1.05669, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957397, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06566, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,45,170,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.016834, New Scanned Cells Contribution: ,0,Area ratio: ,0.923228, Area ratio Contribution: ,0,Perim diff: ,1.07347, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951529, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09197, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,39,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0167491, New Scanned Cells Contribution: ,0,Area ratio: ,0.915728, Area ratio Contribution: ,0,Perim diff: ,1.07532, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951448, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09255, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,34,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0155179, New Scanned Cells Contribution: ,0,Area ratio: ,0.91507, Area ratio Contribution: ,0,Perim diff: ,1.06522, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952888, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08355, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,33,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.016091, New Scanned Cells Contribution: ,0,Area ratio: ,0.912963, Area ratio Contribution: ,0,Perim diff: ,1.06622, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952225, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08603, Inv Perim Contribution: ,0, Final Score: ,-137.5
